code,date,e,n,wqi
TGLX3,2022-04-01,105.133692,10.265919,50.9754116081292
TGLX3,2022-05-01,105.133692,10.265919,49.8067132884348
TGLX3,2022-06-01,105.133692,10.265919,54.4719707788806
TGLX3,2022-07-01,105.133692,10.265919,42.8180328797132
TGLX3,2022-08-01,105.133692,10.265919,42.3220408453829
TGLX3,2022-09-01,105.133692,10.265919,54.6733384675216
TGLX3,2022-10-01,105.133692,10.265919,52.8994848735886
TGLX3,2022-11-01,105.133692,10.265919,50.1233346728741
TGLX3,2022-12-01,105.133692,10.265919,51.3764429429805
TGLX3,2023-01-01,105.133692,10.265919,50.8342566473439
TGLX3,2023-02-01,105.133692,10.265919,50.7966788524282
TGLX3,2023-03-01,105.133692,10.265919,51.7767247593413
TGLX3,2023-04-01,105.133692,10.265919,49.8290304749302
TGLX3,2023-05-01,105.133692,10.265919,34.3485047402924
TGLX3,2023-06-01,105.133692,10.265919,65.426167277803
TGLX3,2023-07-01,105.133692,10.265919,37.1140502359901
TGLX3,2023-08-01,105.133692,10.265919,36.3071392602824
TGLX3,2023-09-01,105.133692,10.265919,34.3304588891422
TGLX3,2023-10-01,105.133692,10.265919,50.4666245134673
TGLX3,2023-11-01,105.133692,10.265919,16.120436378946
TGLX3,2023-12-01,105.133692,10.265919,34.0677995063435
TGLX3,2024-01-01,105.133692,10.265919,32.7139653129448
TGLX3,2024-02-01,105.133692,10.265919,51.972126600106
TGLX3,2024-03-01,105.133692,10.265919,31.5282395027595
TGLX3,2024-04-01,105.133692,10.265919,34.8091891324288
TGLX3,2024-05-01,105.133692,10.265919,50.729318089173
TGLX3,2024-06-01,105.133692,10.265919,37.1690852251693
TGLX3,2024-07-01,105.133692,10.265919,36.1494453088873
TGLX3,2024-08-01,105.133692,10.265919,34.6868502718892
TGLX3,2024-09-01,105.133692,10.265919,44.1468188433338
TGLX3,2024-10-01,105.133692,10.265919,33.8302209845428
TGLX3,2024-11-01,105.133692,10.265919,47.8693575905651
TGLX3,2024-12-01,105.133692,10.265919,64.5638842524544
TGLX3,2025-01-01,105.133692,10.265919,50.8510633370826
TGLX3,2025-02-01,105.133692,10.265919,52.493824315537
TGLX3,2025-03-01,105.133692,10.265919,35.0228007471293
TGLX3,2025-04-01,105.133692,10.265919,55.5467300533087
TGLX3,2025-05-01,105.133692,10.265919,69.7089772364475
TGLX3,2025-06-01,105.133692,10.265919,42.9473805416181
TGLX4,2021-01-01,104.871111,10.508672,33.1970567931472
TGLX4,2021-02-01,104.871111,10.508672,44.130967421039
TGLX4,2021-03-01,104.871111,10.508672,43.1513688810619
TGLX4,2021-04-01,104.871111,10.508672,54.7408493854076
TGLX4,2021-05-01,104.871111,10.508672,35.6940045495924
TGLX4,2021-06-01,104.871111,10.508672,51.2947947591728
TGLX4,2021-07-01,104.871111,10.508672,35.3073068100725
TGLX4,2021-08-01,104.871111,10.508672,33.8977593682069
TGLX4,2021-09-01,104.871111,10.508672,63.5440751340471
TGLX4,2021-10-01,104.871111,10.508672,51.49653263632
TGLX4,2021-11-01,104.871111,10.508672,49.72702334261
TGLX4,2021-12-01,104.871111,10.508672,38.5313011332808
TGLX4,2022-01-01,104.871111,10.508672,51.2700459435009
TGLX4,2022-02-01,104.871111,10.508672,51.6213821674075
TGLX4,2022-03-01,104.871111,10.508672,50.3314483206956
TGLX4,2022-04-01,104.871111,10.508672,50.5112714644876
TGLX4,2022-05-01,104.871111,10.508672,53.8567026589979
TGLX4,2022-06-01,104.871111,10.508672,51.4271372838259
TGLX4,2022-07-01,104.871111,10.508672,34.2665958588837
TGLX4,2022-08-01,104.871111,10.508672,50.9045991908072
TGLX4,2022-09-01,104.871111,10.508672,55.1388093032044
TGLX4,2022-10-01,104.871111,10.508672,62.5911061009804
TGLX4,2022-11-01,104.871111,10.508672,54.2227082208107
TGLX4,2022-12-01,104.871111,10.508672,63.8290185062068
TGLX4,2023-01-01,104.871111,10.508672,54.8557606222983
TGLX4,2023-02-01,104.871111,10.508672,51.6753369883187
TGLX4,2023-03-01,104.871111,10.508672,52.5189336375127
TGLX4,2023-04-01,104.871111,10.508672,36.7426583092612
TGLX4,2023-05-01,104.871111,10.508672,34.8287839285987
TGLX4,2023-06-01,104.871111,10.508672,50.5092465199684
TGLX4,2023-07-01,104.871111,10.508672,62.4339212937379
TGLX4,2023-08-01,104.871111,10.508672,64.0779243222856
TGLX4,2023-09-01,104.871111,10.508672,49.7855372030537
TGLX4,2023-10-01,104.871111,10.508672,63.0761161844036
TGLX4,2023-11-01,104.871111,10.508672,20.24524543811
TGLX4,2023-12-01,104.871111,10.508672,31.5735638097098
TGLX4,2024-01-01,104.871111,10.508672,61.4015275810231
TGLX4,2024-02-01,104.871111,10.508672,35.5411251412202
TGLX4,2024-03-01,104.871111,10.508672,33.7898140880047
TGLX4,2024-04-01,104.871111,10.508672,35.6151504628882
TGLX4,2024-05-01,104.871111,10.508672,33.1485865047687
TGLX4,2024-06-01,104.871111,10.508672,37.0726362611426
TGLX4,2024-07-01,104.871111,10.508672,37.2029973820412
TGLX4,2024-08-01,104.871111,10.508672,47.2241819421502
TGLX4,2024-09-01,104.871111,10.508672,25.8451453408177
TGLX4,2024-10-01,104.871111,10.508672,30.943754102296
TGLX4,2024-11-01,104.871111,10.508672,35.2810585899623
TGLX4,2024-12-01,104.871111,10.508672,56.0813331574708
TGLX4,2025-01-01,104.871111,10.508672,35.3975191167189
TGLX4,2025-02-01,104.871111,10.508672,35.8201771840163
TGLX4,2025-03-01,104.871111,10.508672,52.5531116678031
TGLX4,2025-04-01,104.871111,10.508672,53.6543942708624
TGLX4,2025-05-01,104.871111,10.508672,53.5794419739653
TGLX4,2025-06-01,104.871111,10.508672,33.4292269303595
TGLX5,2021-01-01,104.644658,10.525283,44.1101800631105
TGLX5,2021-02-01,104.644658,10.525283,35.4612357184688
TGLX5,2021-03-01,104.644658,10.525283,35.3551119092529
TGLX5,2021-04-01,104.644658,10.525283,44.0661281408175
TGLX5,2021-05-01,104.644658,10.525283,36.5453228607557
TGLX5,2021-06-01,104.644658,10.525283,64.2218386297026
TGLX5,2021-07-01,104.644658,10.525283,38.2553408720752
TGLX5,2021-08-01,104.644658,10.525283,35.277672711402
TGLX5,2021-09-01,104.644658,10.525283,60.5793203799407
TGLX5,2021-10-01,104.644658,10.525283,51.0573372745693
TGLX5,2021-11-01,104.644658,10.525283,50.9965345029479
TGLX5,2021-12-01,104.644658,10.525283,50.3594908669636
TGLX5,2022-01-01,104.644658,10.525283,62.9097790670375
TGLX5,2022-02-01,104.644658,10.525283,51.3324441965343
TGLX5,2022-03-01,104.644658,10.525283,54.495014013704
TGLX5,2022-04-01,104.644658,10.525283,49.1472901737624
TGLX5,2022-05-01,104.644658,10.525283,64.4278978237646
TGLX5,2022-06-01,104.644658,10.525283,64.9403010490319
TGLX5,2022-07-01,104.644658,10.525283,63.8329285777471
TGLX5,2022-08-01,104.644658,10.525283,52.5932889903732
TGLX5,2022-09-01,104.644658,10.525283,64.2429331128716
TGLX5,2022-10-01,104.644658,10.525283,62.641869620719
TGLX5,2022-11-01,104.644658,10.525283,63.9694794334474
TGLX5,2022-12-01,104.644658,10.525283,64.2645550446651
TGLX5,2023-01-01,104.644658,10.525283,52.1407239754162
TGLX5,2023-02-01,104.644658,10.525283,64.245799183618
TGLX5,2023-03-01,104.644658,10.525283,51.5714488722609
TGLX5,2023-04-01,104.644658,10.525283,51.0729027620332
TGLX5,2023-05-01,104.644658,10.525283,53.1855830778011
TGLX5,2023-06-01,104.644658,10.525283,51.9969464142495
TGLX5,2023-07-01,104.644658,10.525283,62.11633488718
TGLX5,2023-08-01,104.644658,10.525283,64.9376519247629
TGLX5,2023-09-01,104.644658,10.525283,32.6397580129638
TGLX5,2023-10-01,104.644658,10.525283,65.3350958307121
TGLX5,2023-11-01,104.644658,10.525283,43.8081110589502
TGLX5,2023-12-01,104.644658,10.525283,44.6146445823839
TGLX5,2024-01-01,104.644658,10.525283,50.6173219893876
TGLX5,2024-02-01,104.644658,10.525283,64.1096397367566
TGLX5,2024-03-01,104.644658,10.525283,54.2760973203205
TGLX5,2024-04-01,104.644658,10.525283,49.7680365553883
TGLX5,2024-05-01,104.644658,10.525283,63.5468101974369
TGLX5,2024-06-01,104.644658,10.525283,39.7225121004741
TGLX5,2024-07-01,104.644658,10.525283,38.366848811424
TGLX5,2024-08-01,104.644658,10.525283,36.410198384177
TGLX5,2024-09-01,104.644658,10.525283,36.0871818936643
TGLX5,2024-10-01,104.644658,10.525283,34.6434223930665
TGLX5,2024-11-01,104.644658,10.525283,52.5296362416137
TGLX5,2024-12-01,104.644658,10.525283,65.4293238014464
TGLX5,2025-01-01,104.644658,10.525283,54.44438436204
TGLX5,2025-02-01,104.644658,10.525283,69.2126993499413
TGLX5,2025-03-01,104.644658,10.525283,50.0526681133932
TGLX5,2025-04-01,104.644658,10.525283,65.5823178632108
TGLX5,2025-05-01,104.644658,10.525283,34.9136556932969
TGLX5,2025-06-01,104.644658,10.525283,65.0428815711405
TGLX6,2021-01-01,105.092314,10.018097,4.32948878351273
TGLX6,2021-02-01,105.092314,10.018097,51.5588493673957
TGLX6,2021-03-01,105.092314,10.018097,45.8630078340905
TGLX6,2021-04-01,105.092314,10.018097,45.7359137139411
TGLX6,2021-05-01,105.092314,10.018097,35.5873168865797
TGLX6,2021-06-01,105.092314,10.018097,36.4460402184535
TGLX6,2021-07-01,105.092314,10.018097,44.2544396551517
TGLX6,2021-08-01,105.092314,10.018097,42.6326216928799
TGLX6,2021-09-01,105.092314,10.018097,64.62426871594
TGLX6,2021-10-01,105.092314,10.018097,51.0793700960637
TGLX6,2021-11-01,105.092314,10.018097,50.3993044237903
TGLX6,2021-12-01,105.092314,10.018097,40.6292595354971
TGLX6,2022-01-01,105.092314,10.018097,50.1885037413679
TGLX6,2022-02-01,105.092314,10.018097,51.2767359626641
TGLX6,2022-03-01,105.092314,10.018097,55.4309037805134
TGLX6,2022-04-01,105.092314,10.018097,50.0752193121638
TGLX6,2022-05-01,105.092314,10.018097,62.6839049816594
TGLX6,2022-06-01,105.092314,10.018097,64.4128138017909
TGLX6,2022-07-01,105.092314,10.018097,64.5905444594285
TGLX6,2022-08-01,105.092314,10.018097,64.3813590812837
TGLX6,2022-09-01,105.092314,10.018097,63.3921588219129
TGLX6,2022-10-01,105.092314,10.018097,62.705859410183
TGLX6,2022-11-01,105.092314,10.018097,49.2661351770333
TGLX6,2022-12-01,105.092314,10.018097,63.3293007293338
TGLX6,2023-01-01,105.092314,10.018097,51.833472265525
TGLX6,2023-02-01,105.092314,10.018097,51.9915243942625
TGLX6,2023-03-01,105.092314,10.018097,50.7779653716813
TGLX6,2023-04-01,105.092314,10.018097,51.3351739196521
TGLX6,2023-05-01,105.092314,10.018097,51.8361743974164
TGLX6,2023-06-01,105.092314,10.018097,53.3503159485685
TGLX6,2023-07-01,105.092314,10.018097,32.665514223644
TGLX6,2023-08-01,105.092314,10.018097,3.79322183895859
TGLX6,2023-09-01,105.092314,10.018097,3.19291552640032
TGLX6,2023-10-01,105.092314,10.018097,29.6237795344605
TGLX6,2023-11-01,105.092314,10.018097,34.6217175359198
TGLX6,2023-12-01,105.092314,10.018097,34.1048975559875
TGLX6,2024-01-01,105.092314,10.018097,51.1970762210192
TGLX6,2024-02-01,105.092314,10.018097,50.3159319836574
TGLX6,2024-03-01,105.092314,10.018097,52.6809013549722
TGLX6,2024-04-01,105.092314,10.018097,35.0295856759206
TGLX6,2024-05-01,105.092314,10.018097,37.3488080221103
TGLX6,2024-06-01,105.092314,10.018097,67.0331556092779
TGLX6,2024-07-01,105.092314,10.018097,34.8543564148654
TGLX6,2024-08-01,105.092314,10.018097,36.2224766144509
TGLX6,2024-09-01,105.092314,10.018097,34.1772651070756
TGLX6,2024-10-01,105.092314,10.018097,24.9076333643148
TGLX6,2024-11-01,105.092314,10.018097,62.9302359852525
TGLX6,2024-12-01,105.092314,10.018097,67.1560194579522
TGLX6,2025-01-01,105.092314,10.018097,53.7001025758244
TGLX6,2025-02-01,105.092314,10.018097,34.3216880542366
TGLX6,2025-03-01,105.092314,10.018097,50.0755174764103
TGLX6,2025-04-01,105.092314,10.018097,50.8617974003534
TGLX6,2025-05-01,105.092314,10.018097,52.3343527626508
TGLX6,2025-06-01,105.092314,10.018097,49.5234349043654
TGLX7,2021-01-01,104.925547,10.189381,4.36722114212201
TGLX7,2021-02-01,104.925547,10.189381,37.2176378293958
TGLX7,2021-03-01,104.925547,10.189381,43.2091482332705
TGLX7,2021-04-01,104.925547,10.189381,45.1398064910233
TGLX7,2021-05-01,104.925547,10.189381,35.0909985789255
TGLX7,2021-06-01,104.925547,10.189381,43.9380829638463
TGLX7,2021-07-01,104.925547,10.189381,38.2232729121274
TGLX7,2021-08-01,104.925547,10.189381,4.14693113576162
TGLX7,2021-09-01,104.925547,10.189381,62.8773390091859
TGLX7,2021-10-01,104.925547,10.189381,52.6990405917018
TGLX7,2021-11-01,104.925547,10.189381,52.16960110822
TGLX7,2021-12-01,104.925547,10.189381,40.1233320945486
TGLX7,2022-01-01,104.925547,10.189381,51.3297491759857
TGLX7,2022-02-01,104.925547,10.189381,54.541326120383
TGLX7,2022-03-01,104.925547,10.189381,53.5844308764374
TGLX7,2022-04-01,104.925547,10.189381,51.4690839674773
TGLX7,2022-05-01,104.925547,10.189381,47.6192213108794
TGLX7,2022-06-01,104.925547,10.189381,53.817904893159
TGLX7,2022-07-01,104.925547,10.189381,34.8028415913647
TGLX7,2022-08-01,104.925547,10.189381,54.0140376683992
TGLX7,2022-09-01,104.925547,10.189381,54.376145027817
TGLX7,2022-10-01,104.925547,10.189381,55.3536296453459
TGLX7,2022-11-01,104.925547,10.189381,63.4911948271337
TGLX7,2022-12-01,104.925547,10.189381,50.2094801054187
TGLX7,2023-01-01,104.925547,10.189381,51.0478354047272
TGLX7,2023-02-01,104.925547,10.189381,36.0791024244805
TGLX7,2023-03-01,104.925547,10.189381,51.4174184864509
TGLX7,2023-04-01,104.925547,10.189381,63.7115944086708
TGLX7,2023-05-01,104.925547,10.189381,24.4252374823617
TGLX7,2023-06-01,104.925547,10.189381,35.175655111453
TGLX7,2023-07-01,104.925547,10.189381,34.069607731736
TGLX7,2023-08-01,104.925547,10.189381,58.6688536761478
TGLX7,2023-09-01,104.925547,10.189381,46.0471819388653
TGLX7,2023-10-01,104.925547,10.189381,37.164462809092
TGLX7,2023-11-01,104.925547,10.189381,37.1711001368864
TGLX7,2023-12-01,104.925547,10.189381,33.5870053272876
TGLX7,2024-01-01,104.925547,10.189381,67.3757072221287
TGLX7,2024-02-01,104.925547,10.189381,53.5741386893276
TGLX7,2024-03-01,104.925547,10.189381,77.4115900465801
TGLX7,2024-04-01,104.925547,10.189381,48.6276343125173
TGLX7,2024-05-01,104.925547,10.189381,49.9030544613088
TGLX7,2024-06-01,104.925547,10.189381,70.2993157664807
TGLX7,2024-07-01,104.925547,10.189381,37.0190035144048
TGLX7,2024-08-01,104.925547,10.189381,38.331088451854
TGLX7,2024-09-01,104.925547,10.189381,17.118602289434
TGLX7,2024-10-01,104.925547,10.189381,59.0851837944678
TGLX7,2024-11-01,104.925547,10.189381,51.811751716634
TGLX7,2024-12-01,104.925547,10.189381,77.0961448962115
TGLX7,2025-01-01,104.925547,10.189381,53.6578241322551
TGLX7,2025-02-01,104.925547,10.189381,53.721439351328
TGLX7,2025-03-01,104.925547,10.189381,35.2915157159965
TGLX7,2025-04-01,104.925547,10.189381,57.1794134979042
TGLX7,2025-05-01,104.925547,10.189381,52.6490128101716
TGLX7,2025-06-01,104.925547,10.189381,34.9053059492673
TGLX8,2021-01-01,104.741611,10.284789,43.9403705394332
TGLX8,2021-02-01,104.741611,10.284789,31.1750214291454
TGLX8,2021-03-01,104.741611,10.284789,43.9726415800069
TGLX8,2021-04-01,104.741611,10.284789,36.7000161725308
TGLX8,2021-05-01,104.741611,10.284789,41.0072557652814
TGLX8,2021-06-01,104.741611,10.284789,34.5412945398539
TGLX8,2021-07-01,104.741611,10.284789,64.4746829161845
TGLX8,2021-08-01,104.741611,10.284789,43.6627986703425
TGLX8,2021-09-01,104.741611,10.284789,60.4243204591285
TGLX8,2021-10-01,104.741611,10.284789,49.5764269409962
TGLX8,2021-11-01,104.741611,10.284789,60.6548214806277
TGLX8,2021-12-01,104.741611,10.284789,36.6710697967999
TGLX8,2022-01-01,104.741611,10.284789,48.9397924241459
TGLX8,2022-02-01,104.741611,10.284789,63.2938120020175
TGLX8,2022-03-01,104.741611,10.284789,53.6192996312354
TGLX8,2022-04-01,104.741611,10.284789,50.3062594068256
TGLX8,2022-05-01,104.741611,10.284789,51.3839853291245
TGLX8,2022-06-01,104.741611,10.284789,54.0821813542185
TGLX8,2022-07-01,104.741611,10.284789,37.0043606040713
TGLX8,2022-08-01,104.741611,10.284789,52.921719751986
TGLX8,2022-09-01,104.741611,10.284789,54.7057207711003
TGLX8,2022-10-01,104.741611,10.284789,33.74328408574
TGLX8,2022-11-01,104.741611,10.284789,53.3198734192103
TGLX8,2022-12-01,104.741611,10.284789,51.4994469288931
TGLX8,2023-01-01,104.741611,10.284789,66.0736519132727
TGLX8,2023-02-01,104.741611,10.284789,63.93298789403
TGLX8,2023-03-01,104.741611,10.284789,55.070499453305
TGLX8,2023-04-01,104.741611,10.284789,53.6049421792103
TGLX8,2023-05-01,104.741611,10.284789,35.1499035198376
TGLX8,2023-06-01,104.741611,10.284789,35.0665739054622
TGLX8,2023-07-01,104.741611,10.284789,63.2708322396758
TGLX8,2023-08-01,104.741611,10.284789,32.7535543007785
TGLX8,2023-09-01,104.741611,10.284789,3.17464258748605
TGLX8,2023-10-01,104.741611,10.284789,50.5366317737169
TGLX8,2023-11-01,104.741611,10.284789,36.1316176498291
TGLX8,2023-12-01,104.741611,10.284789,35.7619675438584
TGLX8,2024-01-01,104.741611,10.284789,50.6758637384967
TGLX8,2024-02-01,104.741611,10.284789,48.780946409824
TGLX8,2024-03-01,104.741611,10.284789,34.8134148483782
TGLX8,2024-04-01,104.741611,10.284789,62.7210021544156
TGLX8,2024-05-01,104.741611,10.284789,49.6945609015427
TGLX8,2024-06-01,104.741611,10.284789,35.1777212907969
TGLX8,2024-07-01,104.741611,10.284789,37.5412854378943
TGLX8,2024-08-01,104.741611,10.284789,3.23151187007704
TGLX8,2024-09-01,104.741611,10.284789,43.7240692917729
TGLX8,2024-10-01,104.741611,10.284789,33.4029444853314
TGLX8,2024-11-01,104.741611,10.284789,52.0826745025837
TGLX8,2024-12-01,104.741611,10.284789,62.6396002464682
TGLX8,2025-01-01,104.741611,10.284789,68.5961539723118
TGLX8,2025-02-01,104.741611,10.284789,51.288346790186
TGLX8,2025-03-01,104.741611,10.284789,35.7353219793625
TGLX8,2025-04-01,104.741611,10.284789,36.7548065774385
TGLX8,2025-05-01,104.741611,10.284789,56.0114680808364
TGLX8,2025-06-01,104.741611,10.284789,34.5077388013202
TGLX9,2021-01-01,104.522072,10.368436,4.32654483342588
TGLX9,2021-02-01,104.522072,10.368436,35.8798723041379
TGLX9,2021-03-01,104.522072,10.368436,45.6582696469146
TGLX9,2021-04-01,104.522072,10.368436,46.5889342467883
TGLX9,2021-05-01,104.522072,10.368436,34.8459397946431
TGLX9,2021-06-01,104.522072,10.368436,52.1709196255794
TGLX9,2021-07-01,104.522072,10.368436,44.13730711082
TGLX9,2021-08-01,104.522072,10.368436,36.337192899069
TGLX9,2021-09-01,104.522072,10.368436,61.9292820266602
TGLX9,2021-10-01,104.522072,10.368436,49.4992285567787
TGLX9,2021-11-01,104.522072,10.368436,51.1411986780545
TGLX9,2021-12-01,104.522072,10.368436,50.8124756043971
TGLX9,2022-01-01,104.522072,10.368436,48.3714830959373
TGLX9,2022-02-01,104.522072,10.368436,4.98422717441022
TGLX9,2022-03-01,104.522072,10.368436,5.22339095275428
TGLX9,2022-04-01,104.522072,10.368436,50.3328380603086
TGLX9,2022-05-01,104.522072,10.368436,63.3562547482389
TGLX9,2022-06-01,104.522072,10.368436,62.9518326289933
TGLX9,2022-07-01,104.522072,10.368436,35.1634851936028
TGLX9,2022-08-01,104.522072,10.368436,36.955694339706
TGLX9,2022-09-01,104.522072,10.368436,63.340958452157
TGLX9,2022-10-01,104.522072,10.368436,52.1078503660626
TGLX9,2022-11-01,104.522072,10.368436,63.3881895387274
TGLX9,2022-12-01,104.522072,10.368436,51.2191016142018
TGLX9,2023-01-01,104.522072,10.368436,49.8309323886949
TGLX9,2023-02-01,104.522072,10.368436,64.3294670883901
TGLX9,2023-03-01,104.522072,10.368436,51.6726519074567
TGLX9,2023-04-01,104.522072,10.368436,51.2032003187066
TGLX9,2023-05-01,104.522072,10.368436,50.9019761556826
TGLX9,2023-06-01,104.522072,10.368436,63.0219494562121
TGLX9,2023-07-01,104.522072,10.368436,34.9039518670578
TGLX9,2023-08-01,104.522072,10.368436,5.74745412384012
TGLX9,2023-09-01,104.522072,10.368436,3.301841724512
TGLX9,2023-10-01,104.522072,10.368436,34.8933867420454
TGLX9,2023-11-01,104.522072,10.368436,42.7010527951808
TGLX9,2023-12-01,104.522072,10.368436,34.392202474519
TGLX9,2024-01-01,104.522072,10.368436,55.1202702537262
TGLX9,2024-02-01,104.522072,10.368436,49.911224949193
TGLX9,2024-03-01,104.522072,10.368436,61.1402844625927
TGLX9,2024-04-01,104.522072,10.368436,62.2819179027017
TGLX9,2024-05-01,104.522072,10.368436,51.8261601090282
TGLX9,2024-06-01,104.522072,10.368436,67.1169113708188
TGLX9,2024-07-01,104.522072,10.368436,34.4356053721499
TGLX9,2024-08-01,104.522072,10.368436,3.37356016746683
TGLX9,2024-09-01,104.522072,10.368436,50.7322139763958
TGLX9,2024-10-01,104.522072,10.368436,3.39040361749479
TGLX9,2024-11-01,104.522072,10.368436,32.3972557390802
TGLX9,2024-12-01,104.522072,10.368436,64.0185654682167
TGLX9,2025-01-01,104.522072,10.368436,33.8596002896819
TGLX9,2025-02-01,104.522072,10.368436,48.1778151265067
TGLX9,2025-03-01,104.522072,10.368436,20.6373021678937
TGLX9,2025-04-01,104.522072,10.368436,5.35215482722148
TGLX9,2025-05-01,104.522072,10.368436,5.22453554442266
TGLX9,2025-06-01,104.522072,10.368436,34.9131126882796
VC02,2024-07-01,106.411339,10.543592,41.1960981658033
VC02,2024-08-01,106.411339,10.543592,40.7766710331017
VC02,2024-09-01,106.411339,10.543592,41.4063373929396
VC02,2024-10-01,106.411339,10.543592,60.445933341218
VC02,2024-11-01,106.411339,10.543592,32.5590617163421
VC02,2024-12-01,106.411339,10.543592,48.151376785809
VC02,2025-01-01,106.411339,10.543592,31.9620266417002
VC02,2025-02-01,106.411339,10.543592,32.9056256604741
VC02,2025-03-01,106.411339,10.543592,36.2056322359461
VC02,2025-04-01,106.411339,10.543592,33.7578197315251
VC02,2025-05-01,106.411339,10.543592,27.9380678681647
VC02,2025-06-01,106.411339,10.543592,32.5807988521131
VC03,2024-07-01,106.381544,10.644422,33.6330695597096
VC03,2024-08-01,106.381544,10.644422,23.1892489420038
VC03,2024-09-01,106.381544,10.644422,20.928010155066
VC03,2024-10-01,106.381544,10.644422,33.1392187677231
VC03,2024-11-01,106.381544,10.644422,42.1695201438255
VC03,2024-12-01,106.381544,10.644422,33.1570242274388
VC03,2025-01-01,106.381544,10.644422,42.2834420386305
VC03,2025-02-01,106.381544,10.644422,27.743941826912
VC03,2025-03-01,106.381544,10.644422,4.16780846385325
VC03,2025-04-01,106.381544,10.644422,26.6593229150932
VC03,2025-05-01,106.381544,10.644422,17.2898703307468
VC03,2025-06-01,106.381544,10.644422,38.6541668395958
VC04,2024-07-01,106.270225,10.663131,42.6680744118225
VC04,2024-08-01,106.270225,10.663131,42.0596392146134
VC04,2024-09-01,106.270225,10.663131,42.119128400928
VC04,2024-10-01,106.270225,10.663131,42.2231970235272
VC04,2024-11-01,106.270225,10.663131,42.8711827113977
VC04,2024-12-01,106.270225,10.663131,41.3694523525041
VC04,2025-01-01,106.270225,10.663131,42.2096210852621
VC04,2025-02-01,106.270225,10.663131,42.3234520267797
VC04,2025-03-01,106.270225,10.663131,41.6916312236307
VC04,2025-04-01,106.270225,10.663131,33.1608817265811
VC04,2025-05-01,106.270225,10.663131,32.5287429313867
VC04,2025-06-01,106.270225,10.663131,32.4543179661529
VC05,2024-07-01,105.929153,10.783108,42.3256832719598
VC05,2024-08-01,105.929153,10.783108,33.3288705775453
VC05,2024-09-01,105.929153,10.783108,41.5163600485845
VC05,2024-10-01,105.929153,10.783108,42.0925456849045
VC05,2024-11-01,105.929153,10.783108,32.2676645430103
VC05,2024-12-01,105.929153,10.783108,42.131796552975
VC05,2025-01-01,105.929153,10.783108,62.331645819256
VC05,2025-02-01,105.929153,10.783108,41.8224342402464
VC05,2025-03-01,105.929153,10.783108,32.8955669148088
VC05,2025-04-01,105.929153,10.783108,16.431325328643
VC05,2025-05-01,105.929153,10.783108,32.5855973575758
VC05,2025-06-01,105.929153,10.783108,32.774870078022
VC06,2024-07-01,106.266158,10.777772,3.49856483682444
VC06,2024-08-01,106.266158,10.777772,5.13934200019648
VC06,2024-09-01,106.266158,10.777772,5.22856291407057
VC06,2024-10-01,106.266158,10.777772,3.50500085713132
VC06,2024-11-01,106.266158,10.777772,5.09928003993255
VC06,2024-12-01,106.266158,10.777772,5.03961675958142
VC06,2025-01-01,106.266158,10.777772,5.06442816782546
VC06,2025-02-01,106.266158,10.777772,4.97413083382871
VC06,2025-03-01,106.266158,10.777772,3.45446149343044
VC06,2025-04-01,106.266158,10.777772,3.61681291628845
VC06,2025-05-01,106.266158,10.777772,3.56991266796842
VC06,2025-06-01,106.266158,10.777772,3.6322173264736
VC07,2024-07-01,106.473433,10.638489,31.9254084038385
VC07,2024-08-01,106.473433,10.638489,35.7030719987144
VC07,2024-09-01,106.473433,10.638489,35.3798647220785
VC07,2024-10-01,106.473433,10.638489,35.3092741695324
VC07,2024-11-01,106.473433,10.638489,34.718572481836
VC07,2024-12-01,106.473433,10.638489,35.1937475608916
VC07,2025-01-01,106.473433,10.638489,34.4435686405296
VC07,2025-02-01,106.473433,10.638489,36.4582295409477
VC07,2025-03-01,106.473433,10.638489,55.1340839391448
VC07,2025-04-01,106.473433,10.638489,33.7572826756729
VC07,2025-05-01,106.473433,10.638489,37.1668073644715
VC07,2025-06-01,106.473433,10.638489,29.9197111724958
VC08,2024-07-01,106.405025,10.771161,41.9889314963676
VC08,2024-08-01,106.405025,10.771161,41.2227476893404
VC08,2024-09-01,106.405025,10.771161,32.6332307970155
VC08,2024-10-01,106.405025,10.771161,32.8524075157493
VC08,2024-11-01,106.405025,10.771161,43.0566252367273
VC08,2024-12-01,106.405025,10.771161,41.2080267632637
VC08,2025-01-01,106.405025,10.771161,41.8112220973881
VC08,2025-02-01,106.405025,10.771161,41.8534923474576
VC08,2025-03-01,106.405025,10.771161,41.2302519631184
VC08,2025-04-01,106.405025,10.771161,32.3399172200055
VC08,2025-05-01,106.405025,10.771161,32.7272036369418
VC08,2025-06-01,106.405025,10.771161,41.5073217282619
VC09,2024-07-01,106.308333,10.8896,42.3401593200512
VC09,2024-08-01,106.308333,10.8896,29.8011176928828
VC09,2024-09-01,106.308333,10.8896,41.5628648908168
VC09,2024-10-01,106.308333,10.8896,42.1855179956955
VC09,2024-11-01,106.308333,10.8896,33.6793652482663
VC09,2024-12-01,106.308333,10.8896,34.5499917731041
VC09,2025-01-01,106.308333,10.8896,34.4114359739226
VC09,2025-02-01,106.308333,10.8896,33.7506138110894
VC09,2025-03-01,106.308333,10.8896,33.5765162475747
VC09,2025-04-01,106.308333,10.8896,33.1703389370944
VC09,2025-05-01,106.308333,10.8896,33.7976034421827
VC09,2025-06-01,106.308333,10.8896,41.3378173184716
